timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-11-03 07:47:00,2.8938,2.8948,2.8909,2.891,124459.0,1635925679999,360071.5794,710,33299.0,96335.9299,0
2021-11-03 07:48:00,2.8913,2.8914,2.8781,2.8787,104086.0,1635925739999,300228.2747,432,28664.0,82621.0668,0
2021-11-03 07:50:00,2.8754,2.8755,2.8542,2.8554,244295.0,1635925859999,699525.2652,1254,81483.0,233292.0422,0
2021-11-03 07:51:00,2.8555,2.8655,2.8555,2.8576,34934.0,1635925919999,99956.2413,336,15430.0,44159.6041,0
2021-11-03 07:50:00,2.8754,2.8755,2.8542,2.8554,244295.0,1635925859999,699525.2652,1254,81483.0,233292.0422,0
2021-11-03 07:51:00,2.8555,2.8655,2.8555,2.8585,48308.0,1635925919999,138176.2692,411,24606.0,70381.4208,0
2021-11-03 07:51:00,2.85550000,2.86550000,2.85550000,2.85980000,54523.00000000,1635925919999,155947.76340000,457,29113.00000000,83270.41450000,0
2021-11-03 07:52:00,2.85980000,2.86070000,2.85820000,2.85930000,1887.00000000,1635925979999,5395.94370000,33,464.00000000,1327.02840000,0
