timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-11-03 07:47:00,0.273,0.2731,0.2728,0.2729,703637.0,1635925679999,192070.7877,308,389384.0,106296.0017,0
2021-11-03 07:48:00,0.2729,0.2731,0.2729,0.2731,308590.0,1635925739999,84234.0898,129,151221.0,41284.4931,0
2021-11-03 07:50:00,0.2732,0.2732,0.2729,0.273,393016.0,1635925859999,107296.779,265,145478.0,39719.8412,0
2021-11-03 07:51:00,0.273,0.273,0.2728,0.2729,275130.0,1635925919999,75078.52,139,157418.0,42960.7116,0
2021-11-03 07:50:00,0.2732,0.2732,0.2729,0.273,393016.0,1635925859999,107296.779,265,145478.0,39719.8412,0
2021-11-03 07:51:00,0.273,0.273,0.2726,0.2729,404714.0,1635925919999,110423.3903,230,225835.0,61624.3511,0
2021-11-03 07:51:00,0.27300000,0.27330000,0.27260000,0.27330000,500498.00000000,1635925919999,136579.96890000,294,288793.00000000,78817.90480000,0
2021-11-03 07:52:00,0.27330000,0.27340000,0.27320000,0.27340000,120782.00000000,1635925979999,33012.70840000,47,107118.00000000,29279.15470000,0
