timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-11-03 07:47:00,63029.92,63036.93,63010.93,63016.58,14.58981,1635925679999,919538.0388436,725,9.36893,590491.3654333,0
2021-11-03 07:48:00,63016.59,63036.94,63016.58,63036.94,5.59452,1635925739999,352607.2611523,242,3.13871,197826.2884622,0
2021-11-03 07:50:00,63192.99,63197.0,63122.57,63192.0,18.65394,1635925859999,1178315.8566427,1005,9.86437,623123.3391796,0
2021-11-03 07:51:00,63191.99,63196.02,63169.04,63178.97,9.48195,1635925919999,599097.2605385,441,2.71224,171365.3755577,0
2021-11-03 07:50:00,63192.99,63197.0,63122.57,63192.0,18.65394,1635925859999,1178315.8566427,1005,9.86437,623123.3391796,0
2021-11-03 07:51:00,63191.99,63196.02,63140.8,63172.27,22.63274,1635925919999,1429787.5609339,680,4.36633,275835.4234056,0
2021-11-03 07:51:00,63191.99000000,63196.02000000,63140.80000000,63180.01000000,26.46601000,1635925919999,1671972.71894300,899,7.24246000,457549.34859320,0
2021-11-03 07:52:00,63180.00000000,63180.01000000,63180.00000000,63180.00000000,0.28736000,1635925979999,18155.40756070,5,0.27607000,17442.10536070,0
