timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-11-03 07:47:00,1.5383,1.5401,1.5225,1.5275,498299.0,1635925679999,763254.8827,1734,244745.0,375164.3619,0
2021-11-03 07:48:00,1.5281,1.54,1.5279,1.5339,218282.0,1635925739999,335033.6296,628,127741.0,196028.7629,0
2021-11-03 07:50:00,1.5202,1.5231,1.511,1.5165,201608.0,1635925859999,305910.5523,736,105918.0,160717.1362,0
2021-11-03 07:51:00,1.5174,1.5253,1.5155,1.5207,119164.0,1635925919999,181193.6081,453,63351.0,96297.7112,0
2021-11-03 07:50:00,1.5202,1.5231,1.511,1.5165,201608.0,1635925859999,305910.5523,736,105918.0,160717.1362,0
2021-11-03 07:51:00,1.5174,1.5253,1.5155,1.5188,166952.0,1635925919999,253828.2379,583,82631.0,125610.252,0
2021-11-03 07:51:00,1.51740000,1.52530000,1.51550000,1.51780000,190448.00000000,1635925919999,289529.62330000,666,91151.00000000,138556.09130000,0
2021-11-03 07:52:00,1.51750000,1.51850000,1.51660000,1.51710000,5586.00000000,1635925979999,8476.03830000,21,2619.00000000,3975.27630000,0
