timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-11-03 07:47:00,1.2094,1.2094,1.2048,1.205,419846.0,1635925679999,506791.1628,686,102750.0,124011.0283,0
2021-11-03 07:48:00,1.2052,1.2054,1.2041,1.2042,247321.0,1635925739999,297970.2587,294,120083.0,144692.0186,0
2021-11-03 07:50:00,1.2037,1.2038,1.2016,1.2017,342897.0,1635925859999,412394.3861,602,190073.0,228577.7863,0
2021-11-03 07:51:00,1.2017,1.2017,1.196,1.1992,1178334.0,1635925919999,1412481.7147,2068,564591.0,676848.2324,0
2021-11-03 07:50:00,1.2037,1.2038,1.2016,1.2017,342897.0,1635925859999,412394.3861,602,190073.0,228577.7863,0
2021-11-03 07:51:00,1.2017,1.2017,1.196,1.2002,1388642.0,1635925919999,1664666.3939,2287,675845.0,810290.5775,0
2021-11-03 07:51:00,1.20170000,1.20170000,1.19600000,1.20000000,1461562.00000000,1635925919999,1752173.21740000,2421,703512.00000000,843490.40420000,0
2021-11-03 07:52:00,1.20010000,1.20070000,1.20010000,1.20040000,53440.00000000,1635925979999,64147.29820000,67,44319.00000000,53199.49140000,0
